Gene	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12
ENSG00000115163	1034.01330230184	1009.79054019392	936.071883087058	1211.37399168088	1192.71941644808	1186.40013586043	1082.88387586553	1128.23491437722	1190.46158112806	402.410146433869	375.644449277984	444.602440315381
ENSG00000115170	107.732857490095	100.742013986483	135.123347140182	103.756044675449	83.1704727178356	99.5838456007199	79.4291351490609	94.5162833931102	73.6064456591959	149.529453319689	120.887738536544	140.117132705453
ENSG00000115183	248.785155441045	278.522038668512	244.788672355402	235.003007170889	241.285767005589	272.933502757529	238.287405447183	302.281807248235	268.908881474929	305.655794285835	329.398804334475	309.335516049731
ENSG00000115204	504.234198974261	464.598464502368	446.494538376253	489.515697955964	471.603999147287	441.365439143931	464.660440622006	394.243596495586	455.378543811559	579.060137855659	480.305645729086	471.00913070987
ENSG00000115207	1207.27439269829	1223.12656981236	1192.61041171552	1114.71237741059	1125.08628478742	1126.15805642296	855.187021771556	911.102911987639	965.71656704865	756.443116793722	774.006057475588	708.669344260273
ENSG00000115211	450.923094236894	414.8200575914	381.870328874427	396.401298888254	422.250092259781	389.729371054669	402.440951421909	401.907078932865	414.158934242409	387.017408592137	379.701084799345	376.160610109255
ENSG00000115216	2078.02243674194	2051.58148483061	2040.55837275463	1998.85576665352	2000.66115142134	1995.3652025922	2082.36715982455	2127.04212536927	2228.80317456045	1710.05987546488	1573.16325518361	1440.51190662183
ENSG00000115221	346.522180792884	359.115649857698	401.453422662859	331.664621441179	336.337735825972	336.863872772806	160.182089217273	203.508033612192	198.246693642101	148.796465803416	166.322056375781	198.85854603197
ENSG00000115233	1705.95535159574	1597.64982180916	1635.18833133409	1675.17237941815	1667.97926055	1552.77033325567	1609.76380568763	1563.35041720496	1618.36038522685	661.154739678233	581.721533763099	669.328764692973
ENSG00000115234	1532.69426119929	1552.61221555638	1507.89822170928	1667.19114521234	1537.28280342197	1568.75292575949	1517.09648134706	1754.08598008835	1571.25226000497	1630.16423619112	1586.95581595624	1362.3696595361
ENSG00000115239	191.031458642231	146.96482040381	186.039390990106	183.568386733487	169.082829151644	170.890796771606	191.953743276897	212.023014098058	196.283855091189	247.016792983996	240.152822864543	272.1505846779
ENSG00000115241	6697.2075326317	6567.19411175414	6113.84188074852	5737.62059017226	5918.81298154619	5595.13680652933	4722.06208461167	4109.32958247883	4844.28554365055	2506.08431813734	2352.8486023891	2413.248154827
ENSG00000115255	149.937482073844	145.779620239264	135.123347140182	171.153133524458	153.545488094466	137.696181571366	160.182089217273	126.8732092394	159.971341899319	344.504132648303	271.794579931155	274.306232873368
ENSG00000115257	22.2129603072362	26.0744036200309	31.3329500614915	34.5853482251496	27.418837159726	38.1123359706459	46.3336621702855	38.317412186396	55.9408987009889	136.335678026775	124.133046953632	98.6209049426844
ENSG00000115266	214.355066964829	192.002426656591	201.705866020851	206.625285550253	220.264658516466	188.102819468026	133.705710834253	190.735562883393	195.302435815733	193.508704296068	211.756374215019	154.667758024866
ENSG00000115267	156.601370166015	142.224019745623	168.414606580517	177.360760128973	175.480557822246	189.332249660628	172.096459489632	175.408598008835	173.711211755702	224.294179979534	223.114953674829	271.611672629033
ENSG00000115268	3236.42831676431	3265.22645332659	3272.33497204702	3773.35017174389	3390.79619541945	3419.04536562472	4261.37310074712	3844.5136893684	4064.05721966307	4662.53359101246	4079.35268028014	3897.41193740707
ENSG00000115271	23.323608322598	40.2968055945932	35.2495688191779	47.0006014341777	39.3003332622739	39.3417661632474	54.2765756851916	52.7928790123678	54.9594794255329	78.4296642412095	61.66085992468	97.0041687960831
ENSG00000115274	164.375906273548	165.92802303656	142.956584655555	162.28509551801	167.254906674329	156.137634460388	162.829727055575	129.42770338516	194.321016540277	397.279233819958	352.115963254093	313.107900391801
ENSG00000115275	847.424435721059	905.4929257138	775.490514021914	843.350414413265	731.168990926027	726.593243827475	767.814973107589	771.45723201944	902.90573341947	1094.35036179557	1086.36699262035	888.127056533027
ENSG00000115282	356.51801293114	305.781642453089	305.496263099542	335.211836643758	355.530921837781	361.452476624835	312.42126491964	312.499783831274	373.920743948715	340.106207550665	315.606243561849	309.335516049731
ENSG00000115286	169.929146350357	226.37323142845	187.997700368949	211.946108354122	209.297123652575	165.9730760012	174.744097327934	202.656535563606	215.912240600308	143.665553189505	138.73693483053	106.165673626824
ENSG00000115289	263.223579640748	224.002831099356	207.580794157381	217.266931157991	178.222441538219	179.496808119816	184.010829761991	189.03256678622	181.56256595935	253.613680630453	224.737607883373	231.732181012865
ENSG00000115290	31.0981444301306	36.7412051009526	37.2078781980211	32.8117406238599	27.418837159726	29.5063246224355	18.5334648681142	21.2874512146645	26.4983204373105	30.7854756834654	17.0378691897142	25.328866296755
ENSG00000115295	1051.78367054763	1157.94056076228	1178.90224606362	1347.05497317955	1506.20812130762	1514.65799728502	1438.99116511715	1429.66522357686	1266.03086533817	2196.03059875387	2413.69813520951	2618.03473339651
ENSG00000115306	5473.27341970299	5171.02831791794	4983.89736915599	5093.80103090409	5497.47685052506	5167.29509950402	4655.87113865412	4982.11508228007	4905.13353872882	4668.39749114265	5149.49313081505	4791.46702647764
ENSG00000115307	1486.0470445541	1585.7978201637	1384.52473084215	1518.208106704	1381.90939285019	1365.89694398024	1529.01085161942	1204.86973875001	1368.09846998559	1216.75927701316	1044.98931030247	1128.48183032777
ENSG00000115310	5643.20256605335	5326.28953947358	5301.14348852859	5450.29615876333	4986.5725181155	5198.03085431906	5098.02665765056	4836.50891597176	5303.58976456393	4164.83506746311	3947.10636228379	4409.37838383084
ENSG00000115317	223.240251087723	263.114436529402	268.288384901521	248.305064180562	226.662387187068	223.756295053469	266.087602749354	205.211029709365	238.484883935795	225.76015501208	236.096187343182	211.253523155914
ENSG00000115318	25.5449043533216	29.6300041136715	25.4580219249618	23.0568988167664	19.1931860118082	27.0474642372326	27.8001973021713	16.178462923145	21.5912240600308	11.7278002603678	8.92459814699315	11.8560650750768
ENSG00000115325	98.8476733672009	101.92721415103	95.9571595633176	81.5859496593274	79.5146277632054	59.012649244871	63.5433081192487	68.1198438869262	83.4206384137554	66.7018639808417	54.358915986231	49.0409964469087
ENSG00000115339	1027.34941420967	980.160536080252	1004.61271134657	923.162756471302	879.230711588547	923.302074643711	741.338594724569	955.380810514141	746.860068621975	861.993319137032	802.402506125111	1060.04000012164
ENSG00000115350	658.614273109552	724.15730053813	614.90914495677	752.009622946844	772.297246665616	689.71033804943	962.416354222788	865.122017363963	788.079678191124	463.248110284527	476.249010207725	430.051814995968
ENSG00000115355	469.804110498045	477.635666312384	509.160438499236	433.647058515338	518.216022318822	468.412903381164	462.012802783704	517.710813540639	481.876864248869	249.215755532815	270.983252826883	324.425053418011
ENSG00000115364	737.47028220024	762.08370580363	844.031342281427	700.575002509442	746.706331983205	770.852730761128	792.967532571458	714.406862764139	750.785745723798	452.986285056705	430.003365264215	520.050127156779
ENSG00000115365	494.238366836005	516.74727174243	462.161013406999	486.85528655403	509.076409932246	542.178714937253	447.450794673043	640.326532537107	518.189377440739	594.452875697392	620.66523476816	711.363904504609
ENSG00000115368	578.647616003502	574.822079805226	687.366591973969	480.647659949516	518.216022318822	502.836948774005	468.631897379459	427.452020390462	424.954546272424	362.828820555128	318.851551978937	368.615841425116
ENSG00000115380	5483.26925184125	5185.2507198925	5152.3119757365	5217.06675919373	5533.12133883271	5362.77450012766	5026.5404360164	5379.76467097	5615.68109415892	7949.98260149681	7744.11721027724	8537.98359020191
ENSG00000115392	280.993947886537	289.188840149433	330.954285024504	289.98484281087	270.53252664263	283.998374490942	385.231305472945	305.687799442582	319.942683798638	277.069281151189	279.096523869604	271.072760580165
ENSG00000115414	118.839337643713	137.483219087436	113.581943972907	99.3220256722246	116.073077309507	116.795868297141	66.1909459575508	100.476769733216	97.1605082701386	100.419289729399	110.340486181006	89.9983121608104
ENSG00000115415	1255.03225735884	1332.16498495067	1345.35854326529	1229.99687149442	1329.81360224671	1348.68492128382	914.758873133351	1250.85063337368	996.140564587785	739.584403919443	812.949758480649	851.481037210062
ENSG00000115419	1051.78367054763	1046.53174529488	1110.3614178041	901.879465255825	923.100851044109	993.379595621996	794.291351490609	756.130267144881	748.822907172886	670.683577389782	760.213496702962	814.29610583823
ENSG00000115421	163.265258258186	152.890821226545	140.998275276712	181.794779132197	194.673743834055	173.349657156809	176.067916247085	146.457664356891	133.473021462009	198.639616909979	167.944710584326	194.547249641033
ENSG00000115425	129.945817797332	117.334816290139	103.79039707869	133.020570096729	111.503271116219	110.648717334133	115.172245966138	136.239687773852	122.677409431993	236.021980239901	210.133720006475	245.74389428341
ENSG00000115446	398.722637514889	367.412051009526	348.579069434093	404.382533094057	367.412417940329	419.235695677105	345.516737898415	384.025619912547	386.679194529643	362.828820555128	356.983925879726	380.471906500192
ENSG00000115459	107.732857490095	103.112414315577	113.581943972907	94.0012028683554	97.7938525363561	103.272136178524	177.391735166236	140.497178016785	153.101406971127	175.184016389244	163.888075062965	165.445999002208
ENSG00000115464	1128.4183836076	1115.27335483859	1153.44422413865	1008.29592133321	1100.40933134367	1106.48717334133	950.501983950429	1004.76769733216	925.478376754957	943.354933443333	1089.61230103744	1088.6023387116
ENSG00000115484	3285.29682944023	3457.22887998319	3546.49828508507	3207.56934693247	3010.58832013792	3176.84761768222	2723.09551669364	3266.34651437811	2470.23231632261	1238.74890250135	1463.63409610688	1260.51528230021
ENSG00000115486	304.317556209135	382.819653148635	317.246119372601	379.552026676001	341.821503257918	365.140767202639	350.812013575019	320.163266268553	315.035587421359	301.99085670447	329.398804334475	295.323802779186
ENSG00000115504	724.142506015899	693.342096259912	759.824038991168	647.36677447075	724.771262255424	729.052104212678	753.252964996928	729.733827638697	629.089755567261	900.8416574995	986.573758794879	1024.47180489641
ENSG00000115507	46.6472166451959	49.778406910968	48.9577344710804	47.0006014341777	61.2354029900548	54.0949284744651	48.9813000085876	42.5749024293289	51.0338023237092	53.508088687928	49.4909533605984	54.4301169355799
ENSG00000115514	434.263374006467	452.7464628569	479.785797816588	428.326235711469	439.615355794274	483.166065692382	418.326778451721	483.650891597176	403.363322212394	278.535256183735	285.587140703781	327.119613662347
ENSG00000115520	252.11709948713	264.299636693949	276.121622416894	198.644051344449	191.017898879425	196.708830816237	145.620081106612	149.863656551238	157.027084072951	134.869702994229	123.32171984936	164.368174904474
ENSG00000115524	3093.15472278263	3207.1516452638	3315.41777838157	2861.71586468097	3201.60621901734	3077.2637720815	2836.94394374063	2879.76640031981	2677.31178344382	2885.77185156675	2951.60800534192	3269.57940047687
ENSG00000115525	8.88518412289446	11.8520016454686	9.79154689421608	8.86803800644863	3.65584495463013	4.91772077040592	10.5905513532081	16.178462923145	14.7212891318392	25.6545630695545	26.7737944409795	23.7121301501536
ENSG00000115539	218.797659026276	210.965629289341	197.789247263165	201.304462746384	181.878286492849	186.873389275425	193.277562196048	163.487625328623	182.543985234806	134.869702994229	120.887738536544	115.327178457565
ENSG00000115540	720.810561969813	699.268097082646	773.532204643071	689.933356901703	652.568324401479	727.822674020076	610.280521728618	740.803302270323	604.554273680862	496.965536033085	483.550954146174	586.875221216302
ENSG00000115541	1770.37293648672	1758.83704418754	1705.68746897244	1811.74016471745	1878.19034544123	1747.0203036867	1821.5748327518	1625.50977475178	1620.32322377777	720.526728496345	593.891440327181	788.967239541475
ENSG00000115548	444.259206144723	459.857663844181	485.660725953118	526.761457583048	590.418960172767	608.567945337733	456.7175271071	530.483284269438	499.542411207076	658.955777129414	664.476898398854	677.951357474847
ENSG00000115556	49.9791606912814	49.778406910968	62.6659001229829	31.9249368232151	34.7305270689863	35.6534755854429	30.4478351404734	27.2479375547705	20.6098047845749	19.0576754230976	21.9058318153468	16.706273514881
ENSG00000115561	1310.56465812693	1342.83178643159	1319.90052134033	1275.22386532731	1303.30872632564	1285.98398146115	1307.9330921212	1575.27138988517	1435.81639999205	1702.73000030215	1758.95716206192	1782.18214560359
ENSG00000115568	228.793491164532	252.447635048481	262.413456764991	159.624684116075	175.480557822246	173.349657156809	121.791340561893	146.457664356891	156.045664797495	86.4925269202123	98.1705796169247	79.2200711834678
ENSG00000115590	23.323608322598	23.7040032909372	39.1661875768643	30.1513292219253	30.1607208756986	15.9825925038192	7.94291351490609	22.138949263251	21.5912240600308	2.19896254881896	0.811327104272105	2.15564819546851
ENSG00000115594	49.9791606912814	54.5192075691555	39.1661875768643	32.8117406238599	35.6444883076438	45.4889171262548	35.7431108170774	44.2778985265021	29.4425782636784	39.5813258787412	47.0569720477821	46.346436202573
